tic_id,period_days,epoch_btjd,duration_hours,depth_ppm,bls_snr,cnn_probability,vetting_passed,vetting_reasons,rank_score
114018671,2.470427,2231.1556,2.0,205.9,23.65,0.1463,False,odd/even depth differ by 34.5% (240 vs 169 ppm),0.0
114181798,2.702308,3129.0831,3.0,8127.0,42.77,0.9913,True,,0.9913
114516994,1.598546,3236.7786,1.5,1793.7,52.24,0.9418,True,,0.9418
114947483,3.378762,3314.8816,2.0,8927.5,31.63,0.9843,True,,0.9843
115270627,3.150517,2698.1677,1.0,7800.7,30.25,0.7873,True,,0.7873
115451738,2.08132,2911.4809,4.0,12299.1,60.85,0.3452,False,odd/even depth differ by 15.1% (12282 vs 10559 ppm),0.0
115453244,3.822923,2502.1865,3.0,10563.8,169.17,0.9944,True,,0.9944
115457180,5.661797,2476.009,2.0,2977.3,129.4,0.9142,True,,0.9142
115508409,10.496594,3436.914,2.0,6504.7,15.72,0.9381,True,,0.9381
115583726,18.596737,1959.9556,2.0,290.9,5.95,0.6974,False,odd/even depth differ by 24.3% (336 vs 263 ppm),0.0
115628210,0.594352,2911.4392,1.0,1979.6,15.58,0.229,True,,0.229
115683877,6.36932,3563.2347,4.0,3662.2,6.24,0.2169,False,odd/even depth differ by 41.1% (2643 vs 4008 ppm),0.0
115739057,5.029898,3562.3139,3.0,18642.8,19.61,0.9849,True,,0.9849
115771549,4.718228,1740.0611,4.0,2304.1,95.44,0.9886,True,,0.9886
115942852,3.21201,3911.5304,1.5,8419.1,7.23,0.1339,False,odd/even depth differ by 16.8% (9428 vs 7966 ppm),0.0
116048097,8.055905,2397.0564,3.0,659.6,14.16,0.9804,False,odd/even depth differ by 26.5% (558 vs 729 ppm),0.0
116382006,19.766753,2683.4158,6.0,4719.4,13.6,0.7527,False,odd/even depth differ by 97.9% (7912 vs 2710 ppm),0.0
116483734,14.195922,1739.2879,0.5,3794.7,24.35,0.9564,True,,0.9564
116631353,4.921969,3342.2984,6.0,4713.8,70.75,0.9775,True,,0.9775
116668723,12.556772,3235.3926,1.5,1638.4,6.37,0.7247,True,,0.7247
116848450,3.479704,2885.4135,4.0,3370.6,49.56,0.9971,True,,0.9971
117072799,12.691825,3537.3716,1.0,11787.9,20.81,0.2815,True,,0.2815
117772549,7.878394,3671.3771,6.0,326.7,3.53,0.8338,False,odd/even depth differ by 84.0% (144 vs 353 ppm),0.0
117799904,14.340138,2185.7521,3.0,2429.0,9.1,0.0,False,odd/even depth differ by 21.6% (2705 vs 2179 ppm),0.0
117979455,14.515775,1448.5347,6.0,1519.3,7.37,0.1912,False,odd/even depth differ by 23.8% (1158 vs 1471 ppm),0.0
117979850,13.895413,1449.7868,2.0,1671.4,11.98,0.1708,False,odd/even depth differ by 82.3% (2070 vs 863 ppm),0.0
118072143,2.767888,2965.5897,2.0,8115.6,40.41,0.1877,False,odd/even depth differ by 17.0% (8039 vs 6780 ppm),0.0
118084044,0.798148,2255.833,0.5,1119.2,136.94,0.0,True,,0.0
118327533,15.832645,2099.5671,1.5,21210.2,13.31,0.7357,True,,0.7357
118329434,5.094886,2966.7236,4.0,5352.3,54.63,0.9899,True,,0.9899
118339710,18.565206,2230.9611,8.0,1671.0,24.36,0.9584,False,odd/even depth differ by 119.5% (2814 vs 708 ppm),0.0
118406995,8.761489,2967.0907,3.0,3928.0,110.92,0.992,True,,0.992
118586896,12.110037,2092.5921,2.0,30533.3,30.71,0.4515,False,depth 3.05% exceeds 3.0% cap,0.0
118603213,1.859151,2964.9611,2.0,2328.0,38.43,0.4406,True,,0.4406
118754987,7.841859,3725.8973,4.0,6029.8,21.03,0.9093,True,,0.9093
118820486,2.692755,3210.6006,3.0,7490.6,15.39,0.9923,True,,0.9923
118914286,5.288684,3718.5808,2.0,553.7,13.64,0.9636,False,odd/even depth differ by 20.7% (556 vs 452 ppm),0.0
118963720,7.463095,3237.339,3.0,2661.2,10.89,0.9416,False,odd/even depth differ by 30.0% (2010 vs 2718 ppm),0.0
119089245,1.243617,3097.839,1.5,5798.0,25.42,0.1216,True,,0.1216
119130170,12.542884,3235.4598,2.0,30284.2,10.85,0.3533,False,depth 3.03% exceeds 3.0% cap,0.0
119131709,5.762518,2667.7497,3.0,2293.4,14.05,0.912,True,,0.912
119178132,1.606942,3776.7804,1.0,25184.3,9.35,0.8635,True,,0.8635
119290630,1.487484,3665.7591,1.5,37827.9,195.16,0.9661,False,depth 3.78% exceeds 3.0% cap,0.0
119556803,8.08687,3671.1538,1.0,7943.9,4.3,0.1822,True,,0.1822
119638424,7.042098,3669.6898,6.0,2077.1,3.35,0.1575,True,,0.1575
119700084,18.347339,1747.2045,0.5,1439.0,8.7,0.1996,True,,0.1996
119925436,3.105516,2284.0965,4.0,5379.3,383.98,0.9915,True,,0.9915
119950057,10.192101,3098.2265,2.0,20517.2,20.61,0.1884,True,,0.1884
119973835,9.670522,1993.2647,2.0,488.4,6.57,0.6583,False,odd/even depth differ by 31.7% (445 vs 612 ppm),0.0
120033290,2.265953,3098.3077,3.0,4913.3,39.5,0.9232,True,,0.9232
120045750,7.014097,2423.532,2.0,1549.6,19.19,0.7653,False,odd/even depth differ by 22.6% (1427 vs 1791 ppm),0.0
120051913,1.602797,3560.2448,1.0,4562.2,23.4,0.6321,False,odd/even depth differ by 15.7% (4025 vs 4711 ppm),0.0
120101789,3.00854,2744.3281,3.0,8455.4,109.62,0.8948,True,,0.8948
120115768,3.553122,3559.5238,1.5,13835.7,21.38,0.984,True,,0.984
120183168,14.152001,3321.197,8.0,469.1,4.7,0.6051,False,odd/even depth differ by 104.9% (598 vs 187 ppm),0.0
120523488,3.440645,3909.4716,1.5,5004.5,7.95,0.4795,True,,0.4795
121070864,0.584007,3636.8453,0.5,776.4,7.34,0.0671,True,,0.0671
121194926,2.069377,3069.3697,2.0,4816.0,26.56,0.834,True,,0.834
121338379,0.550941,1491.872,1.0,430.6,48.79,0.1341,True,,0.1341
121341000,18.268995,3700.9681,4.0,15002.5,16.87,0.967,True,,0.967
121560868,7.581863,3070.3718,2.0,2726.8,10.75,0.8044,False,odd/even depth differ by 15.3% (2531 vs 2949 ppm),0.0
121625070,2.126645,4128.7776,2.0,13013.6,30.37,0.9792,True,,0.9792
121990418,2.348331,3314.8616,3.0,1522.5,39.73,0.9716,True,,0.9716
122418622,3.052361,3014.9896,3.0,15234.0,40.04,0.9919,True,,0.9919
122522333,10.304761,3945.1644,8.0,950.0,11.2,0.9873,False,odd/even depth differ by 188.1% (39 vs 1264 ppm),0.0
122613513,14.681644,1394.0793,8.0,1360.9,10.55,0.2277,True,,0.2277
122629761,4.129023,3287.7878,8.0,708.1,5.02,0.0276,True,,0.0276
122695048,4.840938,2912.8392,2.0,22668.9,55.19,0.9763,True,,0.9763
122706449,2.607129,3314.7701,2.0,4391.6,12.49,0.5615,False,odd/even depth differ by 26.5% (3598 vs 4698 ppm),0.0
122798633,4.222678,3693.3765,1.5,41081.4,10.56,0.9448,False,depth 4.11% exceeds 3.0% cap,0.0
122881136,5.194329,3287.0357,1.5,10576.5,7.98,0.1033,False,odd/even depth differ by 29.6% (12822 vs 9518 ppm),0.0
122981686,2.990614,3693.9813,2.0,11325.2,10.86,0.9394,False,odd/even depth differ by 17.3% (12497 vs 10509 ppm),0.0
123007594,3.368805,2745.5152,2.0,11013.4,74.78,0.666,True,,0.666
123041007,0.861038,3313.1036,0.5,17412.6,47.99,0.2122,True,,0.2122
123357034,3.272528,2744.3046,1.5,4484.7,236.32,0.99,True,,0.99
123365281,2.610401,3936.5746,2.0,12334.6,62.99,0.9321,True,,0.9321
123462119,1.927166,3666.3848,2.0,41323.8,26.0,0.9204,False,depth 4.13% exceeds 3.0% cap,0.0
123627908,5.903234,3667.6443,2.0,1664.5,35.35,0.7072,True,,0.7072
123664207,11.803068,2202.1911,4.0,897.5,5.48,0.1233,False,odd/even depth differ by 85.5% (2290 vs 918 ppm),0.0
123702439,8.533732,1500.0841,2.0,1324.2,45.59,0.0548,True,,0.0548
123846039,10.057642,2210.748,3.0,4201.8,26.2,0.982,True,,0.982
123898871,4.909276,2201.7996,3.0,11208.7,98.54,0.6933,True,,0.6933
124128680,1.037127,3665.5339,1.5,274.8,5.47,0.5165,True,,0.5165
124146529,6.900149,3041.9773,2.0,6294.9,19.06,0.1948,True,,0.1948
124174267,4.734268,3045.0836,4.0,11527.9,71.18,0.9764,True,,0.9764
124206468,7.092676,3046.0551,3.0,4084.2,51.8,0.8754,False,odd/even depth differ by 16.2% (4578 vs 3894 ppm),0.0
124235800,2.765234,3043.4182,1.5,2327.6,24.95,0.7708,True,,0.7708
124322274,3.781407,3666.2114,3.0,9457.2,9.77,0.9873,True,,0.9873
124453339,1.485181,3041.8114,1.5,3723.0,131.83,0.9125,True,,0.9125
124454726,5.332961,3044.5009,3.0,1541.7,13.62,0.097,False,odd/even depth differ by 35.5% (1235 vs 1768 ppm),0.0
124515764,1.271356,4101.362,1.5,1250.6,7.46,0.6242,False,odd/even depth differ by 25.9% (1259 vs 970 ppm),0.0
124573902,0.665967,2256.1554,0.5,285165.4,127.2,0.009,False,depth 28.52% exceeds 3.0% cap; odd/even depth differ by 26.3% (173057 vs 132783 ppm),0.0
124617560,3.647144,4102.066,3.0,5927.4,29.14,0.9732,True,,0.9732
125367522,4.647746,3341.8236,8.0,2118.8,50.17,0.984,True,,0.984
125424836,3.280748,3042.5018,3.0,8392.4,51.23,0.9811,True,,0.9811
125442121,3.019658,1739.3297,3.0,11285.7,56.53,0.9913,True,,0.9913
125520907,14.54794,2862.3387,4.0,2844.6,29.49,0.8175,True,,0.8175
125552076,2.043885,2611.4465,1.5,10108.2,33.19,0.9865,True,,0.9865
125563127,10.008786,3700.1231,3.0,3280.3,8.1,0.8174,True,,0.8174
125735470,4.712662,2502.778,1.0,1779.9,10.52,0.336,True,,0.336
126125073,3.638812,3070.4794,3.0,9108.5,101.56,0.9958,True,,0.9958
126225595,4.481069,3534.4993,3.0,3309.6,17.73,0.9764,True,,0.9764
126322519,11.591634,3264.305,3.0,817.3,3.96,0.0948,True,,0.0948
126325149,3.495141,2500.6565,1.5,13703.7,81.98,0.9708,True,,0.9708
126572546,2.301844,2989.8225,4.0,1330.1,62.53,0.9864,True,,0.9864
126864892,2.348677,2964.5969,1.5,2875.1,13.77,0.2417,False,odd/even depth differ by 30.2% (2860 vs 2111 ppm),0.0
126982221,2.470062,3209.7783,1.0,34282.8,16.38,0.9536,False,depth 3.43% exceeds 3.0% cap; odd/even depth differ by 20.2% (30584 vs 37467 ppm),0.0
126982911,2.995914,3210.861,3.0,2758.4,8.68,0.8414,True,,0.8414
127012328,5.698256,2969.1184,4.0,4089.1,28.56,0.9677,True,,0.9677
127115861,0.999491,3776.229,1.5,5825.9,39.7,0.3428,True,,0.3428
127226712,0.804473,3235.8129,1.5,2817.4,20.54,0.2032,False,odd/even depth differ by 29.7% (2838 vs 2104 ppm),0.0
127229631,13.31531,3247.6546,2.0,39056.6,12.57,0.0,False,depth 3.91% exceeds 3.0% cap,0.0
127328218,2.96316,2966.3142,2.0,4358.3,21.53,0.1137,True,,0.1137
127505658,12.845379,2486.7218,6.0,3752.4,8.13,0.9811,False,odd/even depth differ by 23.0% (3868 vs 4874 ppm),0.0
127895118,3.297979,2965.9085,2.0,7948.9,37.39,0.816,True,,0.816
127957099,5.809475,2913.283,2.0,1470.2,24.23,0.5354,True,,0.5354
128127712,1.940292,2965.0996,2.0,5919.1,34.43,0.027,True,,0.027
128168083,3.907041,3805.5389,3.0,15445.6,10.83,0.9822,True,,0.9822
128531633,8.219809,3073.6965,3.0,702.2,7.42,0.9576,False,odd/even depth differ by 65.6% (911 vs 461 ppm),0.0
128558444,1.550114,2826.5075,1.5,1499.3,60.38,0.1202,True,,0.1202
128790976,3.518686,1657.4644,3.0,3087.7,85.7,0.0379,True,,0.0379
129004637,7.161031,3566.2866,4.0,7608.9,13.1,0.9939,False,odd/even depth differ by 15.0% (6754 vs 7851 ppm),0.0
129108133,4.958417,3560.8345,1.5,7493.9,12.07,0.9221,True,,0.9221
129372561,10.718852,2969.574,3.0,5259.8,25.7,0.8363,True,,0.8363
129458276,6.102965,3861.1533,3.0,12176.5,15.81,0.9856,True,,0.9856
129637892,5.449902,2062.4793,4.0,973.3,47.63,0.9712,True,,0.9712
129711632,1.15995,3884.1134,0.5,14853.6,10.63,0.0444,True,,0.0444
129756316,6.530151,3616.5041,6.0,5702.3,13.5,0.99,True,,0.99
129839175,0.645694,2144.9869,1.0,3909.0,235.24,0.1439,True,,0.1439
129890791,7.085876,3071.4403,4.0,2636.0,17.36,0.958,False,odd/even depth differ by 28.6% (1991 vs 2656 ppm),0.0
130349701,2.879963,2965.5064,4.0,4003.6,36.01,0.9897,True,,0.9897
130415266,19.736151,2212.0138,6.0,2925.8,35.07,0.9932,False,odd/even depth differ by 199.3% (7402 vs 13 ppm),0.0
130797885,2.362581,3691.1929,3.0,5186.6,10.13,0.1256,False,odd/even depth differ by 76.8% (6591 vs 2933 ppm),0.0
130948731,13.344815,2970.5164,2.0,22992.4,72.75,0.5575,True,,0.5575
130981260,3.692904,3043.1882,4.0,4231.2,48.43,0.9886,True,,0.9886
131025778,2.654292,2965.5127,3.0,23049.8,88.2,0.9915,True,,0.9915
131034657,5.331387,3691.6263,1.5,2753.8,6.17,0.6583,True,,0.6583
131195882,0.909891,4101.2867,1.0,3260.2,14.26,0.8545,True,,0.8545
131250246,2.350584,2964.7018,3.0,1409.4,37.83,0.6326,True,,0.6326
131312528,9.804144,4110.3074,3.0,9221.7,6.11,0.9896,True,,0.9896
131347421,2.615799,3692.1722,2.0,2122.7,3.3,0.7937,False,odd/even depth differ by 25.3% (2249 vs 1744 ppm),0.0
131348451,9.737822,3693.9097,6.0,2492.1,9.35,0.9774,True,,0.9774
131419624,7.26105,2965.905,2.0,5149.4,11.88,0.3082,True,,0.3082
131730580,11.589924,2999.0511,8.0,966.9,8.4,0.0277,True,,0.0277
131743355,6.560574,2235.2946,1.5,2033.6,76.62,0.1189,True,,0.1189
132313173,4.987402,2967.0727,2.0,13972.7,57.7,0.9033,True,,0.9033
132314633,13.294696,3702.7997,8.0,3674.7,9.84,0.9667,False,odd/even depth differ by 180.8% (7081 vs 357 ppm),0.0
132963419,10.305521,3020.8363,4.0,6273.2,43.03,0.2372,True,,0.2372
133107143,11.220552,2968.9831,3.0,9334.2,96.5,0.9806,True,,0.9806
133129971,4.343702,3015.6175,3.0,8110.4,35.74,0.9737,True,,0.9737
133331642,2.934659,3015.7719,3.0,13914.3,97.55,0.9615,True,,0.9615
133334108,2.85795,1493.8949,4.0,316.3,33.13,0.1471,True,,0.1471
133427311,4.565499,2965.2139,2.0,6291.3,55.77,0.7302,True,,0.7302
133512515,9.792578,3750.7249,3.0,7999.9,17.71,0.9808,False,odd/even depth differ by 23.2% (9732 vs 7706 ppm),0.0
133655284,2.610208,2964.5297,4.0,2241.2,101.48,0.9798,True,,0.9798
133849258,9.147246,2969.2553,3.0,16625.8,35.15,0.1202,True,,0.1202
133850380,6.916459,3694.4267,6.0,4510.7,67.19,0.9956,True,,0.9956
134183038,4.917976,2966.3889,3.0,17956.3,132.36,0.9918,True,,0.9918
134221850,7.500078,2971.3028,2.0,8795.9,11.62,0.9391,False,odd/even depth differ by 60.4% (10194 vs 5465 ppm),0.0
134404603,4.970138,2232.2613,1.5,8245.9,109.15,0.1353,True,,0.1353
134471108,5.326276,2203.6514,2.0,1273.8,19.07,0.9504,True,,0.9504
134528212,1.604572,2965.2022,1.5,13990.8,39.98,0.1781,True,,0.1781
134551640,13.935453,2975.4447,3.0,6339.5,29.89,0.9374,True,,0.9374
134596619,3.724095,2966.2293,1.5,5214.4,21.74,0.1104,True,,0.1104
135100529,4.3421,2640.6163,1.5,79827.4,15.6,0.9525,False,depth 7.98% exceeds 3.0% cap,0.0
135267558,3.647682,3436.4959,1.5,8258.3,5.92,0.8834,True,,0.8834
136122328,2.108366,2798.0522,3.0,9941.0,113.08,0.998,True,,0.998
136274063,0.597121,2333.8927,1.0,1047.8,65.42,0.1973,True,,0.1973
136504576,1.525269,3015.751,2.0,1672.6,20.76,0.1167,False,odd/even depth differ by 38.2% (1099 vs 1617 ppm),0.0
136998882,3.340097,2642.0567,2.0,4277.5,26.29,0.8401,False,odd/even depth differ by 15.2% (4548 vs 3904 ppm),0.0
137420801,1.979622,2583.3355,1.5,2688.8,58.17,0.5621,True,,0.5621
137843225,0.715321,2640.6013,0.5,709.0,15.49,0.7115,False,odd/even depth differ by 20.1% (608 vs 744 ppm),0.0
138126035,12.141349,1942.1827,4.0,787.3,7.19,0.8029,True,,0.8029
138329479,2.374464,2720.2326,3.0,8689.7,235.73,0.9741,True,,0.9741
138344895,6.26631,3290.8063,1.5,7731.4,20.49,0.8637,True,,0.8637
138475192,2.959446,2581.5174,1.0,1617.7,64.47,0.6255,True,,0.6255
138588540,14.876822,1688.6383,8.0,194.8,7.29,0.4437,False,odd/even depth differ by 40.4% (221 vs 147 ppm),0.0
138671052,2.242503,3368.0251,2.0,2401.7,38.56,0.9899,True,,0.9899
138727432,6.864605,2119.252,3.0,4487.6,81.19,0.975,True,,0.975
138733600,3.343548,3938.9769,3.0,8870.2,52.71,0.9932,True,,0.9932
138762614,16.792791,1904.1433,4.0,1274.3,4.33,0.6327,False,odd/even depth differ by 50.0% (905 vs 1509 ppm),0.0
138820713,1.927166,1900.384,1.5,672.5,6.77,0.1216,True,,0.1216
139086171,4.814225,2641.9104,2.0,1520.9,6.49,0.6368,True,,0.6368
139148528,8.286179,1326.3168,3.0,478.9,15.14,0.8102,True,,0.8102
139198430,15.362022,1333.0605,1.5,2464.7,71.31,0.2972,False,odd/even depth differ by 17.2% (3057 vs 2572 ppm),0.0
139251123,10.766407,2066.1908,4.0,1465.8,31.6,0.8807,True,,0.8807
139314045,2.197787,3747.8541,1.5,3830.2,19.19,0.8514,True,,0.8514
139357541,4.478095,2063.3699,1.0,3917.6,17.37,0.4897,False,odd/even depth differ by 25.7% (4535 vs 3503 ppm),0.0
139444326,3.526483,3990.4815,2.0,1355.5,9.41,0.998,True,,0.998
139445453,4.31591,3991.44,4.0,5190.2,22.85,0.9894,True,,0.9894
139445621,6.409389,3994.5254,1.5,9306.0,23.75,0.9894,False,odd/even depth differ by 16.0% (9781 vs 8329 ppm),0.0
139507260,1.7557,3612.0687,2.0,11758.8,19.99,0.9955,True,,0.9955
139707575,8.325397,3694.1628,6.0,4404.7,12.47,0.9557,True,,0.9557
139771134,0.913456,2036.7331,1.0,3281.4,103.95,0.1155,True,,0.1155
139877968,18.622824,3158.4325,3.0,8015.7,25.51,0.9647,True,,0.9647
139879080,2.862593,1327.5338,2.0,144.3,7.23,0.0846,False,odd/even depth differ by 37.1% (146 vs 100 ppm),0.0
140019355,6.334641,2969.6258,2.0,2867.0,14.11,0.9303,False,odd/even depth differ by 25.1% (3053 vs 2371 ppm),0.0
140067837,6.631625,2065.3745,2.0,6522.5,25.48,0.439,False,odd/even depth differ by 21.6% (7484 vs 6024 ppm),0.0
140284353,0.556702,3665.4451,1.0,2098.7,21.64,0.9521,False,odd/even depth differ by 45.1% (1423 vs 2251 ppm),0.0
140287227,5.413834,3666.9502,3.0,6719.2,31.47,0.9942,True,,0.9942
94609570,3.332466,2503.2006,1.5,8342.3,71.86,0.2105,True,,0.2105
95191643,3.344782,3693.0721,4.0,4906.7,30.4,0.9977,True,,0.9977
101643582,2.071362,2643.2931,1.5,1404.8,12.04,0.4036,False,odd/even depth differ by 62.3% (1801 vs 946 ppm),0.0
125489084,5.734949,3590.3237,1.0,7500.6,4.68,0.0784,False,odd/even depth differ by 29.1% (5351 vs 7171 ppm),0.0
128135100,2.215533,2965.8196,4.0,5167.3,20.72,0.5217,True,,0.5217
132611413,2.533555,3070.0608,4.0,7567.5,38.49,0.9801,True,,0.9801
140687214,0.830343,1411.3588,1.0,376.1,25.17,0.1481,True,,0.1481
140706833,2.681257,3692.0361,4.0,5310.3,30.01,0.9844,True,,0.9844
140740440,3.750842,3690.9108,2.0,8088.7,13.19,0.9692,True,,0.9692
140760434,15.906408,1602.5486,8.0,4604.7,433.23,0.0908,False,odd/even depth differ by 199.7% (7 vs 9199 ppm),0.0
140893722,13.922094,1332.834,3.0,427.6,7.07,0.768,False,odd/even depth differ by 15.5% (486 vs 416 ppm),0.0
141074654,12.540108,4135.3979,3.0,708.3,4.03,0.4399,True,,0.4399
141141249,1.770137,2963.8472,1.5,34376.1,144.49,0.489,False,depth 3.44% exceeds 3.0% cap,0.0
141186075,10.899077,1327.93,4.0,33.6,11.6,0.8333,False,odd/even depth differ by 37.3% (27 vs 40 ppm),0.0
141202786,2.181632,3368.1681,1.0,30510.8,10.37,0.951,False,depth 3.05% exceeds 3.0% cap,0.0
141275395,0.837666,2640.8321,1.0,1467.6,16.44,0.7789,True,,0.7789
141363913,3.47765,2258.7052,2.0,1025.9,90.72,0.3856,True,,0.3856
141395223,3.743102,3693.14,1.5,7465.8,16.44,0.9877,False,odd/even depth differ by 45.5% (5171 vs 8218 ppm),0.0
141458054,1.365072,3691.1777,1.5,7165.6,21.94,0.2285,True,,0.2285
141527579,15.086834,1328.9362,2.0,1581.2,68.61,0.9879,True,,0.9879
141527965,4.554061,1325.4507,6.0,141.2,12.24,0.657,False,odd/even depth differ by 16.7% (109 vs 129 ppm),0.0
141574742,3.308458,2965.4622,4.0,8695.7,91.13,0.9871,True,,0.9871
141608198,9.010602,1329.8172,1.5,3860.2,246.76,0.9334,True,,0.9334
141677268,11.216413,2918.1996,6.0,508.4,13.13,0.9441,False,odd/even depth differ by 179.0% (54 vs 976 ppm),0.0
141762491,8.910776,2918.8433,1.5,7721.1,44.31,0.7063,True,,0.7063
141768070,2.786328,1572.427,2.0,6908.6,1517.39,0.0562,True,,0.0562
141933255,3.354668,3692.463,1.5,7764.3,20.17,0.8676,True,,0.8676
142087638,10.181578,1499.0457,4.0,472.0,36.88,0.8567,False,odd/even depth differ by 194.2% (865 vs 13 ppm),0.0
142105158,2.935958,2038.4418,2.0,4962.8,1115.61,0.1344,True,,0.1344
142117976,15.516939,1830.2311,6.0,120.0,9.21,0.5631,True,,0.5631
142171554,4.512921,3748.458,3.0,6456.8,14.95,0.9627,True,,0.9627
142378043,1.835979,2309.2615,1.0,807.3,53.17,0.1461,False,odd/even depth differ by 16.3% (847 vs 719 ppm),0.0
142420436,3.877749,3690.9339,3.0,10348.7,5.24,0.4504,True,,0.4504
142530031,10.89345,3667.9994,4.0,4698.3,3.64,0.5448,True,,0.5448
142562395,3.269391,2580.5876,2.0,8746.1,87.05,0.9907,True,,0.9907
142618165,5.692373,2581.9784,3.0,1282.4,10.35,0.8832,False,odd/even depth differ by 48.3% (1576 vs 963 ppm),0.0
142628514,2.627017,2964.8117,3.0,10139.9,61.86,0.9764,True,,0.9764
142635225,16.102417,2591.2152,3.0,18960.8,65.37,0.9615,True,,0.9615
142739544,3.383501,2745.598,3.0,1116.4,26.33,0.9815,True,,0.9815
142784687,3.171039,2391.1881,3.0,7162.5,114.0,0.9872,True,,0.9872
142785421,8.131143,2944.7465,1.0,8883.3,5.11,0.1362,True,,0.1362
142868621,18.626946,1421.2398,4.0,892.2,9.3,0.2039,False,odd/even depth differ by 24.5% (770 vs 985 ppm),0.0
142916753,5.144747,3695.0361,4.0,6336.5,11.99,0.9622,False,odd/even depth differ by 23.9% (7044 vs 5538 ppm),0.0
143008050,14.484751,2614.1877,3.0,9297.3,22.08,0.9955,True,,0.9955
143009290,2.723926,2720.0732,2.0,9012.6,26.95,0.2068,True,,0.2068
143059017,1.263968,3015.9055,1.5,3766.5,13.69,0.38,True,,0.38
143072696,18.809237,3665.6649,4.0,7345.9,5.33,0.0918,False,odd/even depth differ by 15.1% (6684 vs 7772 ppm),0.0
143257768,1.662169,3127.5412,3.0,10532.5,89.27,0.9716,True,,0.9716
143271144,1.35304,1469.1191,3.0,7807.7,25.28,0.6748,False,odd/even depth differ by 33.1% (6000 vs 8380 ppm),0.0
143410850,16.775454,3142.9182,2.0,780.4,3.67,0.001,False,odd/even depth differ by 34.0% (925 vs 657 ppm),0.0
143526233,6.964079,3695.9159,2.0,5336.3,9.04,0.9362,False,odd/even depth differ by 19.4% (4861 vs 5907 ppm),0.0
143642240,18.317583,2928.3184,4.0,4283.7,12.43,0.9676,True,,0.9676
143687316,3.541606,2912.1085,3.0,6840.8,55.43,0.9953,True,,0.9953
143724857,4.469183,2964.2964,3.0,3552.4,20.16,0.9051,True,,0.9051
143842198,12.524389,1497.8313,8.0,803.7,6.59,0.2603,False,odd/even depth differ by 34.8% (710 vs 500 ppm),0.0
143934343,2.164317,3069.7691,2.0,46027.8,88.38,0.2161,False,depth 4.60% exceeds 3.0% cap,0.0
143994382,4.542651,2964.1135,3.0,9712.7,68.21,0.9668,True,,0.9668
144000801,1.310402,2063.1179,1.5,1906.1,22.4,0.4221,True,,0.4221
144006874,13.882092,3292.6024,8.0,800.8,6.39,0.0069,False,odd/even depth differ by 24.9% (715 vs 919 ppm),0.0
144037593,4.162362,3693.1377,2.0,9795.8,15.08,0.9502,True,,0.9502
144124187,7.868518,3022.4805,4.0,8073.3,54.17,0.9807,True,,0.9807
144155193,4.728683,3044.7462,2.0,6141.4,12.24,0.8312,False,odd/even depth differ by 18.7% (6712 vs 5564 ppm),0.0
144276942,1.535091,2062.2322,1.0,1730.4,33.68,0.1307,True,,0.1307
144297844,13.425794,2565.7836,8.0,10220.3,13.26,0.8091,True,,0.8091
144301052,3.74393,2090.78,3.0,1404.3,17.32,0.8855,True,,0.8855
144301273,2.75099,2062.451,1.5,8871.1,136.59,0.9685,True,,0.9685
144321743,8.545703,4082.0266,2.0,4000.0,4.03,0.158,False,odd/even depth differ by 70.8% (5297 vs 2526 ppm),0.0
144327080,18.712347,3156.3703,3.0,42112.3,25.32,0.9618,False,depth 4.21% exceeds 3.0% cap,0.0
144336525,0.989366,2062.63,1.0,1292.9,40.32,0.0652,True,,0.0652
144401492,12.886195,1911.6739,2.0,2494.9,12.81,0.5511,True,,0.5511
144441148,5.818483,1931.2393,1.5,582.1,8.95,0.4841,True,,0.4841
144467913,2.952685,2966.3784,2.0,9033.9,32.3,0.9028,False,odd/even depth differ by 16.6% (8289 vs 9789 ppm),0.0
144628120,3.237945,2967.2291,2.0,7212.4,52.5,0.0548,True,,0.0548
144645881,8.902233,2338.9023,1.5,957.1,20.02,0.7564,True,,0.7564
144682439,0.765391,2964.6617,1.5,2525.1,15.4,0.301,True,,0.301
145023816,2.838826,2966.632,3.0,5427.1,22.09,0.8514,True,,0.8514
145038729,2.608476,2989.7091,1.5,8832.7,85.92,0.9669,True,,0.9669
145163386,3.807442,2966.5393,4.0,6843.7,35.15,0.9901,True,,0.9901
145204443,4.721362,3070.5569,1.5,7066.2,26.04,0.427,True,,0.427
145249556,3.419135,2990.5134,2.0,16549.2,158.45,0.4773,True,,0.4773
145804834,3.590807,4128.0881,1.5,12070.8,21.46,0.9021,True,,0.9021
145879095,2.805719,2258.0435,2.0,2609.9,301.24,0.8269,True,,0.8269
145904365,7.996688,2968.9366,4.0,34602.7,32.32,0.8399,False,depth 3.46% exceeds 3.0% cap,0.0
145910571,2.362755,2964.6826,3.0,7435.5,33.78,0.9491,True,,0.9491
146165619,1.676703,2088.7727,2.0,15066.9,46.83,0.8825,True,,0.8825
146172354,3.779454,2285.0658,3.0,2286.2,123.09,0.9718,True,,0.9718
146282666,9.142523,1389.2774,6.0,285.8,6.98,0.4609,True,,0.4609
146406806,13.948826,2237.9682,3.0,5583.8,50.38,0.4378,True,,0.4378
146413471,16.984678,3696.9123,4.0,3624.1,5.61,0.978,True,,0.978
146438872,12.697445,3997.0859,2.0,2063.4,11.26,0.5818,True,,0.5818
